,datetime,SPY,QQQ,IWM,VTI,EFA,EEM,IJH,GLD,IYR,TAN,LIT,FXI,ARKK,VGT,XLF,XLV,XLY,XLI,GOVT,LQD,HYG,XLK,XLE
355,2006-06-01,91.49056232393089,33.892117561763854,57.07599138403209,,39.655314664160066,22.368843893827385,60.03252161529662,62.150001525878906,36.038728575554295,,,16.715072227511108,,40.47239471990342,18.723748219854574,22.715120136434212,26.75183211467779,,,53.541785278998155,,16.085349253124086,33.69178520364559
356,2006-06-02,92.83369893805924,34.78880837069574,58.55292334186166,,40.81281760150645,23.099948145996276,61.44138463855671,63.099998474121094,37.12922181915581,,,17.099039402726376,,41.439321534103655,18.861337467040453,23.04313892893954,27.189736594272674,,,53.79498548091136,,16.439826791191763,34.457511050003376
357,2006-06-05,92.54639096955391,34.440571999427036,58.01299038651272,,40.57396933687253,22.773694489623175,61.089188220257725,63.81999969482422,37.013882678712854,,,17.326652844393195,,40.748669381758646,18.97026334104378,22.923858247053143,26.911073425527693,,,53.87252414893616,,16.298040257163684,35.01495963725986
358,2006-06-06,91.36846987229953,33.822470398523635,56.40899493266141,,39.5328358298357,22.171183429168405,59.758595869569724,62.58000183105469,37.328429469311175,,,17.19330244294406,,40.18751109504745,18.80399930379385,22.715115757483066,26.608524002149295,,,53.872529114953686,,16.0853540214702,33.471255349814236
359,2006-06-07,91.15301337874565,33.77893415247298,56.23432304288292,,39.1653771698051,21.685372348486407,59.44549748643715,61.540000915527344,36.96144230878304,,,17.020862702586943,,40.18751398794246,18.68361500938543,22.774762996363922,26.45724753444189,,,53.810498692557346,,15.990827455617387,33.27521471468555
360,2006-06-08,90.19773080612757,33.31752062585707,55.40853236667767,,38.00173654635887,20.85187011748859,58.545409220397886,61.5,36.72028124386596,,,16.32881133739036,,39.35008858802773,18.71801213514678,22.83439212837564,26.329848862326614,,,53.89835874601188,,16.24290807674666,31.98880236714082
361,2006-06-09,90.75795723842099,33.57000076160963,56.01992143470065,,38.30183659280187,21.211464379328312,58.701920452726476,61.16999816894531,37.1973762512207,,,16.32191192151554,,39.548655844344374,18.775335412321446,22.744941987408133,26.53686872170159,,,53.89834971491314,,15.849038572077832,32.96280960360726
362,2006-06-12,90.41321577415583,33.25656870565485,55.3450034678152,,38.15484518324991,20.730413683836442,58.467135872431214,60.779998779296875,37.17115441108242,,,16.10808952657118,,39.10835785942246,18.746669185594403,22.69276161132816,26.337808573937114,,,53.93451675910737,,15.71511936536001,32.54012730474197
363,2006-06-13,88.87613598375991,32.63846682544584,53.71719871071026,,36.92996711744354,19.55160351232308,56.82349373443657,58.099998474121094,36.72551706507701,,,15.29417747360772,,38.184607187816916,18.48868857467038,22.476555280923083,26.00342607064286,,,53.903533625478076,,15.415790384329554,31.272098540416053
364,2006-06-14,88.22971123342143,32.52528924048152,53.01049271258146,,36.99733441211805,19.804034907928546,56.040776845316586,56.650001525878906,36.148818247094795,,,15.29417351518112,,38.32273247192105,18.202052986498565,22.320015550432345,25.84417837783669,,,53.74846299739323,,15.37640467363762,30.861663173931845
365,2006-06-15,89.02695170462566,32.95186296785455,54.02688679559399,,37.671016197725145,20.494654440894873,56.78434393068349,57.119998931884766,36.38475043522053,,,15.86437704250835,,38.87526270058378,18.230708302077396,22.461648642365315,26.05915208997218,,,53.54179068601268,,15.60483489267253,31.92754280123131
366,2006-06-16,90.38719452575238,33.58387871728402,55.265585918784645,,38.056861451703625,21.061433710512837,58.482785760627316,57.29999923706055,36.783185513933965,,,16.406986610798032,,39.70404618908468,18.48133270198774,22.685962497248827,26.481858604773635,,,53.62960955061711,,15.943568118417923,32.61749738253945
367,2006-06-19,90.46652539981322,33.540317479519196,54.86854756451471,,38.08747410312314,21.159074384439997,58.24799080143711,56.849998474121094,36.94048949362847,,,16.326511391558228,,39.496846703078845,18.34870861713605,22.708408750727727,26.601537357912402,,,53.433284085856656,,15.93568324263428,32.52527040436982
368,2006-06-20,89.46375177568395,33.18315642010893,53.645723251111384,,37.879248645083855,20.527989934031567,56.98000813681925,56.63999938964844,36.62065940054768,,,16.025318145751953,,39.28965979809755,18.23337631786987,22.536321338967586,26.322283706382553,,,53.35576333941897,,15.841161117655798,31.74440347284998
369,2006-06-21,89.45656386991983,33.22668813355583,53.49486189402643,,37.97111406121398,20.561335549975485,56.93307117179722,56.619998931884766,36.3061057904276,,,16.140277796732438,,39.3673577599262,18.308337660974967,22.409122655402076,26.290369311268325,,,53.38158489155813,,15.754504621778768,31.375501268019434
370,2006-06-22,90.14187185869973,33.61872825148617,54.388028439675956,,38.363077844294935,21.13525548055137,57.74706377152155,58.16999816894531,36.595114330268544,,,16.43227868360878,,39.90261799960194,18.360228017063697,22.566243670071778,26.378137601618704,,,53.32473930548695,,16.069599600616865,31.971899809776495
371,2006-06-23,89.69462975155768,33.2441267233965,54.26078629012947,,38.01398670487994,20.868538763358085,57.54509365634635,57.27000045776367,36.43107880972317,,,16.439167775637618,,39.35009822955837,18.279500053238547,22.349270863480054,26.210573661325558,,,53.21107004694369,,15.786013685631191,32.765045097602545
372,2006-06-26,89.84610738936016,33.252821645818145,54.889053533634296,,38.265092800022416,20.792332826521296,58.226224034453615,58.25,36.35171390498914,,,16.607013220597825,,39.06519670827036,18.262207119552432,22.424090517148343,26.226527894366548,,,53.138723565048004,,15.793896503397441,32.77120429950156
373,2006-06-27,90.18517412454074,33.339950736576434,55.30257232207413,,38.387570171540645,20.956651133733,58.44543003115627,58.709999084472656,36.67448145339084,,,16.73806543505088,,39.55728491183364,18.365994649761177,22.274445596664062,26.370152735539033,,,53.08187590169876,,15.872672953237231,33.40449356012665
374,2006-06-28,89.59362405959614,32.77368699577926,54.35622651072208,,38.032362092869846,20.885210939411678,57.74863390300374,58.150001525878906,36.53691207552276,,,16.763355354793877,,38.94433266722382,18.308333364154716,22.177176477594035,25.99513446087297,,,52.926821295447034,,15.557577655310622,33.343010132670116
375,2006-06-29,90.32224309802727,33.08729107600459,54.722025007068325,,38.46719030533134,21.32339059210855,58.05400345510858,58.0,37.02899408835252,,,17.115129391859615,,39.091088521527986,18.40635876358613,22.30436841579735,26.05898364263941,,,53.0457169484277,,15.754514532661803,34.02547831055477
376,2006-06-30,92.01034078953998,34.08043468291358,56.82949175393571,,39.97991087322736,22.42838475918865,59.86252159194846,60.869998931884766,37.69041543937157,,,17.772700361243963,,39.98893847091294,18.75811391320458,22.52135812465379,26.7132455457528,,,53.174874479899444,,16.0774718463279,34.910870121652465
377,2006-07-03,91.93104633847688,33.88007636083505,57.25894657627362,,40.114653381407145,22.76654931388229,59.97999850412613,61.959999084472656,37.886208257571084,,,17.848568045123102,,39.72995770520767,18.671616683423004,22.618624507564753,26.737179640446033,,,51.90352986853476,,15.982953076210455,35.0768725199816
378,2006-07-05,91.83002452132904,33.66229144229282,57.13168762696564,,39.747182265018026,22.56888588701,60.20705248696923,62.47999954223633,38.36242193370827,,,17.487603884410195,,39.83355032654344,18.71198828344588,22.633591055385697,26.37015807368064,,,53.278987609638875,,16.07747022838389,35.06457176468908
379,2006-07-06,91.76513247180696,33.339949733688634,57.02830856510359,,39.741068551029315,22.321221851878075,59.41627556894696,62.459999084472656,38.3624245114931,,,17.82787944044973,,39.574543551287405,18.671620045437308,22.588691797668517,26.426006779000417,,,53.15952435871552,,15.912051367461068,35.38428076483126
380,2006-07-07,91.75785872276538,33.01761310606806,56.82153040331331,,40.07789385322736,22.421237698743532,59.64331978664887,62.84000015258789,38.30952453613281,,,17.80718929750212,,39.125618152766805,18.654325485229492,22.670991510114693,26.27440864890825,,,53.45541193520806,,15.896299001649076,35.47652397099605
381,2006-07-10,91.5775271260934,32.921778914130655,56.193285028086905,,40.05340576171875,22.292638030100484,58.97785722270764,62.130001068115234,38.25660944734399,,,17.931346091195216,,39.125622602172896,18.6946885442874,22.84308987791711,26.298333427974647,,,53.53327302601806,,15.793896095852272,34.87396323474605
382,2006-07-11,91.33943913941717,32.47747909586879,55.75588385596022,,39.90030221298157,22.17118461208592,58.71945131481116,62.83000183105469,38.70636289119485,,,17.83937740654684,,38.193237821598075,18.700454461208142,22.87302052927661,26.282388998157654,,,53.683807373046875,,15.557577954820172,35.07687573931012
383,2006-07-12,91.72899716632531,32.721400117025446,56.28871691853401,,39.66755806069588,22.26644727014182,59.11875652920432,64.6500015258789,38.833361563907665,,,17.89225627493059,,38.57308877391031,18.844610157902917,22.925399813081132,26.298344903939828,,,53.61114168976252,,15.533941700047842,35.747051216161616
384,2006-07-13,90.50262833671408,31.919923422272905,55.01629884982334,,39.04287945617214,21.532959833237932,57.95222217522198,65.08999633789062,38.891564654768565,,,17.324354635257034,,37.580282697879376,18.51016560608538,22.678482237528023,25.731850512686925,,,53.7201687459511,,14.848623894446247,35.63022639394443
385,2006-07-14,89.55035194291062,31.62373636959234,54.14150242122679,,38.510061179303825,21.220986385464805,57.16926768671189,65.9000015258789,38.494715609331344,,,17.09443807885435,,37.25222363327333,18.29103274808759,22.566249309632887,25.300991195941005,,,53.82914235299058,,14.880138605366701,35.41503028863584
386,2006-07-17,89.11024129576188,31.31882111691785,53.75979205980628,,37.74451576631165,21.149551585993215,56.691715013572654,64.79000091552734,37.727464283043865,,,17.013967479248723,,37.38171513746032,18.18147010866075,22.394155523914833,25.045662987928633,,,53.79801331782038,,15.02192000774383,35.181384145884536
387,2006-07-18,89.24734189717385,31.554041300430658,53.93472956269704,,37.84862683219216,21.12335331116114,56.746482243235214,64.75,37.91266387063787,,,17.096737109137734,,37.47669006713218,18.34294008378338,22.498905543061944,25.181300882213257,,,53.73571848727821,,15.08493763617277,34.70796772847288
388,2006-07-19,89.5863918170833,31.466906017638397,53.95064288352302,,38.88364677967915,21.309105327945833,56.6055614251726,62.56999969482422,38.309529658719796,,,17.14041957863556,,37.64070277971343,18.360236678558557,22.58869875487479,25.11747236740688,,,53.538424701205706,,15.140088394628972,34.33290928851902
389,2006-07-20,90.98598879530415,32.01576069637676,55.70022709081976,,38.86527948739302,22.433140799478483,58.06183035314405,63.400001525878906,39.156143330967645,,,17.793395487891516,,38.141443885245394,18.7984813462161,23.12741184016181,25.484501889614116,,,53.74088807619767,,15.3212561032402,34.892422894317136
390,2006-07-21,90.28616758324604,31.25783869604113,53.79953912933696,,38.7489172145314,21.873504998481792,56.49595812061121,63.189998626708984,38.56348440539283,,,17.653138153268376,,36.9241631344856,18.717755925837483,23.097494924205762,25.213218534630034,,,54.0782471422151,,15.069189091191985,34.13000827998278
391,2006-07-24,89.77396296218072,31.222988024698445,53.48938041159042,,38.69379156835423,21.909227777215193,56.26108989687254,60.630001068115234,38.07669642328852,,,17.655434484818027,,37.070921714243084,18.694681043957704,23.306990899569634,25.12545359598353,,,54.01079398140878,,15.077067580406968,33.50901497540601
392,2006-07-25,90.88495810309811,31.789243835945673,54.63456356824897,,39.23273626295122,22.17594813336208,56.9187409528499,61.34000015258789,38.52117721155322,,,17.749702662660653,,37.48531357994397,18.856152455607397,23.509011525736955,25.524399061617167,,,53.96926352365372,,15.226732861501658,34.744858112809005
393,2006-07-26,91.32499283505203,31.806666102062366,54.817485614798535,,39.14700084720233,22.242628251020466,57.5607362279916,61.349998474121094,38.78574629600179,,,17.710617768726006,,37.50257745715712,18.90227491291668,23.868148029626713,25.660033485567304,,,53.932928234884294,,15.24248785394552,34.89855921153721
394,2006-07-27,91.89496611279661,32.007051631757285,55.199199983385505,,40.05952460211526,22.55697602735723,58.01483412607538,63.529998779296875,39.050314727869775,,,18.080792269608505,,37.94287954210732,18.971465370968716,23.81577491760254,25.660032405517764,,,54.13536457568892,,15.478805811790783,36.22047090140404
395,2006-07-28,91.64967212140368,31.824092008995695,54.67432726193978,,40.084024491671464,22.718916374224694,57.18495084250876,62.779998779296875,38.98681092864371,,,18.10607650609508,,37.735667365039916,18.91380651889782,23.868148208344337,25.532376978667376,,,54.11459133655343,,15.470927672763349,35.316661986918945
396,2006-07-31,92.09697251611819,32.30325046294819,55.21511322518059,,40.384123312754376,22.83322438154294,57.75647939530963,63.119998931884766,39.05030491552073,,,17.93364056560149,,38.175984657113034,19.1444620648006,23.957929647277375,25.6281156302833,,,54.26512806169952,,15.518197280813117,35.78393516303444
397,2006-08-01,91.8660930799214,32.03319031498397,55.00831186358188,,40.11463552973885,22.80226645232921,57.85824209002605,62.91999816894531,38.83866576923352,,,17.68302855185972,,38.05510164632664,19.000304426651848,23.853178205177684,25.71588245985123,,,54.34652119446698,,15.53394609751743,35.99298461108003
398,2006-08-02,92.03927427089168,31.893797281672548,54.88110527157342,,40.310631010036566,22.76178218682476,57.717316251825494,64.73999786376953,39.023862955521565,,,17.933638479805104,,37.891081652736695,19.04643206229722,24.017788233528545,25.58822320333161,,,54.273570464468754,,15.463055968828083,36.49715228106703
399,2006-08-03,91.8660866475311,31.8153878767819,54.69817745749105,,40.102401676601254,22.645092099991643,57.474612773529635,64.0,38.94447599473364,,,17.6531377933853,,37.56301558381556,18.971471635715826,23.830733530569585,25.564283438606914,,,54.216196137407145,,15.47880235560994,35.660968971006206
400,2006-08-04,93.12139062065116,32.62557176715219,56.567049773212965,,40.75157294284982,23.114237588955646,58.89170546702025,64.87000274658203,39.738191778954494,,,18.10608259011173,,38.55583472196107,19.32899643251363,23.90556151117381,26.186649123999224,,,54.659311113359394,,15.707252035590693,35.968384806134694
401,2006-08-07,92.27009582519531,32.15513008375336,55.167386468559684,,40.20038900049813,22.807029653659896,58.304538653890546,64.47000122070312,39.844014841945736,,,17.95663404961397,,37.96013641357422,19.173296551030703,23.763400317311174,25.89940064009427,,,54.5550116563407,,15.478807104862483,35.82082685845976
402,2006-08-08,92.40714294662415,32.068038205218095,55.215105176712264,,40.23712637716709,22.837989508743483,57.936558947081004,63.97999954223633,39.34132637756055,,,17.954332154361577,,38.00331541432069,19.19059648251614,23.763398228127706,25.92333962016061,,,54.659313322477985,,15.502440423581902,35.87616851499221
403,2006-08-09,92.47208501576685,32.224832924253164,54.86518038729363,,40.6474670802559,23.192822370278673,57.70165864719604,64.55999755859375,38.8915719544382,,,18.38198176777838,,38.37454162211685,19.127159444590784,23.890593937176188,25.691952309676637,,,54.4247000433918,,15.754513406274443,36.09135490668207
404,2006-08-10,91.31783843648171,31.73697393667498,53.52913372124502,,40.2555074289952,22.72129307064941,56.50379052926151,64.0199966430664,38.335958518762645,,,18.36819103505714,,37.76156917082269,18.74658154369865,23.598790820839238,25.253117915881226,,,54.62278042434933,,15.470924922053817,35.82081901635245
405,2006-08-11,91.743438525545,31.928632664339588,54.12558579552015,,40.07178050875697,22.883232222233907,57.16927023791051,63.58000183105469,38.77516162948869,,,18.340595203748634,,38.0723666003115,18.81577387493152,23.67360590511765,25.524394071298214,,,54.49772483866472,,15.518186082375864,35.69170326322658
406,2006-08-14,92.07531800955665,32.094170007820026,54.14945161287837,,40.35350694326417,22.98087605251245,56.93440449229792,62.38999938964844,38.25660386663087,,,18.508436995606314,,38.279570433519844,18.90228019110627,23.70354372520461,25.803646871505673,,,54.42988822029186,,15.652105795048469,35.488811218098256
407,2006-08-15,92.52260073849072,32.40776880472904,54.87313674948219,,40.91081900088401,23.17138477349889,57.686002928296716,61.95000076293945,38.918019909309855,,,18.621096698881672,,38.84936368891436,19.057969256326608,23.84570318186925,25.875467515219984,,,54.53416945841492,,15.833279248447127,35.32279651681202
408,2006-08-16,93.29451577848845,33.08730625393399,55.5650388669964,,41.37014842096525,23.56909183702587,58.06962878189518,62.630001068115234,39.12968063354492,,,18.90159977521188,,39.60045495507616,19.25979455038419,23.942968735367412,25.995149528035828,,,54.76357002475425,,16.187758056631143,35.070717838425864
409,2006-08-17,93.48211649097024,33.50547389879635,55.84334478529088,,41.37014344025585,23.528602598271416,58.672499076778266,62.31999969482422,39.013281246270715,,,18.867108267655826,,40.26519992199789,19.230964841804493,24.055203018530353,26.27441964366401,,,54.96687403665126,,16.266527840574323,34.70181496776255
