datetime,ARKK,BND,EEM,EFA,FXI,GLD,GOVT,HYG,IJH,IWM,IYR,LIT,LQD,QQQ,SCHE,SPY,TAN,VGK,VGT,VTI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-12-05,,62.5922581693267,33.62916769982756,49.37394149456427,31.623972492289028,118.19999694824219,21.02976673103406,56.80035129969645,112.18088821064282,98.20962977043632,45.56060960561653,22.342575385349676,83.71691869258696,78.61969165330329,18.998445924135112,150.61975321795882,33.58027665156486,41.06183337670651,78.29393478990501,78.529621178297,36.127747869240004,59.53270597743456,14.33814240269237,41.36561543249119,30.402368855964372,33.28620771553388,27.748173906677334,46.789914666766286,57.21393404874147
2013-12-06,,62.56116128124842,34.103142966565606,49.67904556122486,31.935183028946525,118.86000061035156,21.021160344079142,56.89844095591718,113.53097284579346,99.20506443843044,46.134854065984115,22.290004028659894,83.74646894546892,79.1159043241276,19.221233766452578,151.6775901091178,33.07696473637434,41.25247169969492,78.6913054936827,79.08611741648524,36.408131044184834,60.00229689012201,14.432783845762275,41.89142845741523,30.437339782714847,33.35630836358038,27.748172120207002,47.15881957777301,58.01426404727565
2013-12-09,,62.68569564819335,34.37283807450876,49.77058655611951,31.871344142555635,118.98999786376953,21.03838370205461,57.033243362555204,113.48773561962687,99.21384943028846,46.1566444330978,22.605425664864836,83.91629014514312,79.34559631347656,19.444019724488765,152.34922418839778,31.893754181440144,41.399127325268495,79.02545730739578,79.46552350242008,36.60604287381284,59.802008334694044,14.507146080668559,42.050040923533494,30.52473839607203,33.691198501136554,28.076343440367825,47.553455421848646,57.9431198804982
2013-12-10,,62.8102216554831,34.15218940576664,49.69430778256306,31.57609267150185,122.13999938964844,21.05560302734375,57.125179290771484,113.21079387807816,98.86151613446077,46.41832034125048,22.693044561331593,84.29280188617162,79.2169234491324,19.374876856794238,151.93782363418634,30.06595420627813,41.384457603911216,78.75453654140023,79.19569962238687,36.69676542227877,59.61556022749601,14.486861080226838,42.05002634908427,30.524743550064578,33.59773804291368,27.872153029762703,47.45051536901546,57.827519162209015
2013-12-11,,62.78691821647529,34.08681165958356,49.73243741264413,31.11326440806392,121.48999786376953,21.064219442493247,57.12522193299559,113.22809543374032,98.24489692853751,46.38198113587916,22.798186076834686,84.31498022542435,79.28127067455473,19.313416682500158,151.8035113570434,31.3727828839284,41.472454997755506,78.97127908947478,79.1535454244551,36.828702140561795,59.63629133920971,14.473345302764168,42.050028212345836,30.51600009865831,33.37188284910384,27.551270924968197,47.28749704865299,57.94311505398537
2013-12-12,,62.607848860022166,33.441193522698526,49.030692940356985,30.522759971464346,118.61000061035156,21.003948434889924,56.959738895712505,111.1423290798736,96.6328719738046,45.34982606974529,22.13229101409011,84.06391077084294,78.29808795497615,18.960032322049727,149.9733514013614,29.756908058493963,40.78320348392508,78.05007431993889,78.04061267447526,36.119497754695885,58.72475189485452,14.263781490648409,41.2738049748004,30.201317771796,33.42639214530509,27.383548784909067,46.446771288313016,57.35623498986009
2013-12-13,,62.615631103515625,33.49021805667268,48.89339982658476,30.770134024836384,118.88999938964844,21.02976673103406,56.91681213805496,111.52312912391636,96.94117615007734,45.277125862727644,21.992101719974716,84.15991954760412,78.43591015867453,18.92930193787416,149.85582744640726,30.004146611163574,40.63654139370796,77.86943621554227,78.15023809850504,36.23494925954844,58.842141369877645,14.31785675103607,41.48246779931662,30.140124907078746,33.07593181307265,27.434592485948652,46.266609178220435,57.31176074295988
2013-12-16,,62.67008384558658,33.67001436455325,49.206136979850875,30.66638921589733,119.26000213623047,21.04699603635075,56.922945056261035,112.11162384213281,97.44327150988818,45.53880596750599,22.09723933213544,84.37400835090428,78.35320005032389,18.97539587333091,150.23354417326226,30.057128120926663,41.06183815359676,77.86040532231537,78.36102487582417,36.49884368922478,59.104552925846676,14.344901487652459,41.674433077057735,30.0527104145562,32.98246913963494,27.42001031818566,46.33523184565647,57.55186134697345
2013-12-17,,62.6623329434611,33.645498876854916,49.09172121285468,30.421305841764394,118.95999908447266,21.012548010319495,57.05168728417793,112.57035405124256,98.17442119653892,45.3062023551472,22.149812806628503,84.23378836459968,78.39915134525822,18.983079375361694,150.59463079316538,30.260221267033014,40.98117733971961,78.42938639367998,78.61396228359465,36.26795029605058,59.24955904759354,14.371941745242276,42.07506855162288,30.166343377684914,32.88123896956392,27.42729810753595,46.26660514365598,57.78306381366825
2013-12-18,,62.693459635676824,33.61974577552891,49.40943052340438,30.613701279888296,119.0,21.003931045532223,57.00266758519715,112.6742012676707,98.24486103630348,45.57515481318234,22.202385047749797,84.41098682692278,78.33482026372162,18.91393949502486,150.20837954386113,30.99310176661183,41.17182696269319,78.46553877181653,78.43688045805213,36.7544869072192,59.13217220793592,14.32462098990282,42.03334631188169,30.157600521385817,32.7955505005616,27.463764199840504,46.155073104498264,57.55185360323751
2013-12-19,,62.56113557881289,33.46306977230195,49.61715989312668,30.084641968745377,115.97000122070312,20.986707903059887,57.002623347340375,113.63485811534115,99.29314599082358,46.19300210161253,22.114766679155043,84.30757834449045,79.02399297989135,18.9139404296875,152.10576324372357,30.569264092938006,41.47244617681681,79.02547765791783,79.36432063216725,37.17506875342886,59.6431931867959,14.588260650634766,42.55917810330268,30.41110858354487,33.21612724444578,27.755468908450712,47.055860839638314,58.369950878983204
2013-12-20,,62.66231849795153,33.43008974351972,49.94030290471959,29.956364716997943,115.37000274658203,20.978114370550887,57.033297767705946,112.69154741885058,98.74696863177111,45.90224171332234,22.044671230745813,84.65460842816839,79.08145990786801,18.921619688186688,152.51792275825088,31.41694095861006,41.71983539677521,79.38412078978465,79.55387627069729,37.26805555623973,60.00426755247918,14.616110295247369,42.73398719442867,30.552230113182596,33.233198297286066,27.639838067470222,47.19796704162141,58.52348718139537
2013-12-23,,62.71683644728279,33.6527390879898,50.386535915650214,29.892247660674713,115.61000061035156,20.99531815526802,57.05776024630182,114.78106896262737,100.96651431983017,46.427586282062556,22.237431243918472,84.77272700726148,80.39039571610769,18.92612785074823,154.0034707275683,31.16970509554696,42.07325357765084,80.67141499542892,80.38451353946905,37.46719741821289,60.351142289115366,14.745159149169924,43.22894656499541,30.99145946785713,33.46862518551933,28.0378457312749,47.55116652409651,58.89845992432103
2013-12-24,,62.592812873144624,33.784678295041516,50.49424303200682,30.285041787789073,115.79000091552734,20.96088475673803,57.06390345850401,115.32828687198716,101.6120235081859,46.25883700441472,22.307527910721543,84.5512092253692,80.59318508819867,19.00498217707038,154.0794678316878,30.7213120547657,42.316243241135304,81.09140342953913,80.51165424504751,37.49211526386332,60.240138545216766,14.772326469421388,43.1618206822486,31.123208665245983,33.35876091977737,27.750398544407997,47.490872645681954,58.83597891764888
2013-12-26,,62.49913156316063,33.68572432588406,50.90203063747495,30.19685708942358,117.2300033569336,20.928142547607422,57.04967133603762,116.09272111290592,102.24871650704146,46.46427406943806,22.500286928151628,84.54938804465743,80.7591430835257,19.00498634491257,154.75478183720347,30.649739711606607,42.74331242322856,81.39267837636538,80.85913495958054,37.923623011166804,60.691088473021466,14.81986692426837,43.514177895859625,31.263776111152822,33.42937746841234,27.91255105326312,47.413346858303534,59.21094541720422
